ID,year,job_id,why_left
8070,2000,27,5
8070,2000,28,6
8070,2002,29,2
8070,2010,30,1
8070,2010,31,5
8070,2010,32,5
8071,1980,1,1
8071,1983,2,1
8072,1979,1,1
8072,1980,2,5
8072,1980,3,5
8072,1980,4,5
8072,1996,5,1
8072,1996,6,4
8072,2000,8,1
8073,1979,1,2
8073,1980,2,2
8073,1980,3,2
8073,1981,3,5
8073,1981,4,1
8073,1982,5,5
8073,1986,6,5
8073,1987,7,5
8073,1987,8,5
8073,1988,9,5
8073,1989,10,5
8074,1981,1,1
8074,1982,2,5
8074,1985,3,1
8074,1987,4,5
8074,1998,5,5
8074,2002,8,6
8074,2004,7,5
8075,1979,1,5
8075,1983,2,-1
8075,1983,3,1
8076,1981,1,1
8076,1981,2,1
8076,1982,3,5
8076,1982,4,1
8076,1989,5,6
8077,1980,1,5
8077,1980,2,5
8077,1980,3,5
8077,1981,4,5
8077,1983,5,1
8077,1983,6,7
8077,1984,7,5
8077,1985,8,5
8077,1986,9,5
8077,1987,9,5
8077,1987,12,5
8077,1988,11,1
8077,1988,13,1
8077,1988,14,5
8077,1988,15,5
8077,1989,16,6
8077,1994,16,5
8077,1998,17,5
8077,2000,18,5
8077,2004,19,5
8077,2006,20,5
8077,2012,22,1
8078,1980,1,5
8078,1981,2,5
8078,1981,3,5
8078,1988,4,5
8078,1989,5,1
8079,1979,1,6
8079,1983,2,7
8079,1983,3,6
8080,1980,1,2
8080,1981,2,5
8080,1982,4,5
8080,1983,3,7
8080,1983,5,7
8080,1984,6,5
8080,1985,7,5
8080,1989,8,5
8081,1979,1,5
8081,1980,2,5
8081,1983,3,7
8081,1983,4,7
8081,1984,5,5
8082,1980,1,2
8082,1980,2,1
8082,1982,3,2
8082,1984,3,5
8082,1986,4,5
8082,1988,6,2
8082,1989,5,5
8083,1980,1,5
8083,1981,3,5
8083,1991,5,4
8083,1996,6,6
8083,1996,7,6
8083,1998,9,6
8084,1979,1,6
8084,1980,2,5
8084,1980,3,5
8084,1982,5,3
8084,1983,6,7
8084,1984,6,5
8084,1985,7,5
8084,1987,8,5
8084,1988,9,5
8084,1989,10,2
8085,1979,1,6
8085,1979,2,1
8085,1980,3,5
8085,1980,4,1
8085,1982,5,5
8085,1988,6,5
8086,1980,1,1
8086,1980,2,5
8086,1981,3,1
8086,1982,4,5
8086,1983,5,3
8086,1984,5,1
8086,1984,6,1
8086,1985,7,5
8086,1986,8,5
8086,1986,9,5
8086,1988,10,1
8087,1982,1,5
8087,1983,2,7
8087,1991,3,5
8087,1991,5,1
8087,1996,4,6
8087,1998,6,5
8087,2002,7,1
8087,2002,8,1
8087,2006,9,1
8087,2008,10,-3
8087,2012,12,1
8087,2012,13,1
8087,2012,14,1
8087,2018,17,5
8087,2014,16,1
8088,1979,1,5
8088,1979,2,5
8088,1979,3,5
8088,1979,4,5
8088,1980,5,5
8088,1980,6,5
8088,1980,7,5
8088,1980,8,5
8088,1982,9,1
8088,1982,10,1
8088,1987,11,5
8088,1987,13,5
8088,1987,15,2
8088,1988,17,5
8088,1992,18,1
8088,2018,19,1
8089,1980,1,5
8089,1983,2,7
8089,1983,3,5
8089,1985,4,5
8089,1985,5,5
8089,1987,6,5
8089,1988,7,2
8090,1979,1,5
8090,1979,3,6
8090,1979,4,5
8090,1981,5,5
8090,1982,6,5
8091,1980,1,4
8091,1982,2,4
8091,1984,3,4
8091,1989,4,4
8091,2002,5,1
8092,1979,1,1
8092,1979,2,5
8092,1980,2,5
8092,1980,3,5
8092,1980,4,5
8092,1980,5,5
8092,1980,6,5
8092,1981,7,1
8092,1981,8,5
8092,1982,9,1
8092,1983,10,7
8092,1983,11,7
8092,1985,12,5
8092,1986,13,5
8092,1986,14,5
8092,1987,15,5
8092,1989,16,6
8093,1983,2,7
8094,1979,1,1
8094,1979,2,5
8094,1980,3,1
8094,1980,4,5
8094,1980,5,5
8094,1980,6,1
8094,1980,7,5
8094,1981,8,5
8094,1981,9,5
8094,1981,10,5
8094,1982,11,5
8094,1982,12,5
8094,1984,13,5
8094,1984,14,5
8094,1984,15,5
8094,1985,16,5
8094,1986,13,5
8094,1987,16,5
8095,1979,1,6
8095,1979,2,5
8095,1979,3,5
8095,1980,4,5
8095,1980,6,2
8095,1980,7,5
8095,1980,5,1
8095,1980,8,2
8095,1980,9,5
8095,1981,10,2
8095,1981,11,5
8095,1982,12,1
8095,1983,13,7
8095,2002,15,1
8096,1979,1,5
8096,1985,3,5
8096,1989,2,1
8096,1992,5,1
8096,1996,6,6
8096,1998,6,1
8096,1998,8,5
8096,1998,9,1
8096,1998,10,6
8096,2000,11,6
8096,2000,12,6
8096,2002,9,1
8096,2006,14,1
8097,1987,1,5
8097,1991,2,1
8097,1991,4,1
8097,1992,2,1
8097,1992,5,1
8097,1998,6,5
8097,2006,7,1
8098,1980,1,5
8098,1981,2,-3
8098,1987,3,5
8098,1987,4,5
8098,1991,5,1
8098,1992,7,1
8098,2002,8,1
8098,2008,9,1
8098,2008,10,5
8099,1981,1,5
8100,1979,1,5
8100,2002,2,5
8100,2002,3,6
8100,2002,4,1
8100,2004,5,1
8100,2012,6,1
8101,1980,1,4
8101,1981,2,1
8101,1984,3,1
8101,1989,4,2
8101,1992,5,1
8101,1994,6,1
8101,1998,7,1
8101,2008,8,5
8102,1979,1,6
8102,1979,2,6
8102,1980,3,5
8102,1980,4,1
8102,1980,5,1
8102,1980,6,5
8102,1983,8,7
8102,1984,7,5
8102,1985,9,5
8102,1987,10,4
8102,1996,11,6
8102,2002,12,5
8102,2008,13,5
8102,2008,14,1
8103,1980,1,5
8103,1983,2,3
8103,1984,2,1
8103,1984,3,5
8103,1986,4,5
8103,1986,6,5
8103,1994,5,1
8103,1996,7,1
8103,2002,8,2
8103,2016,10,6
8104,1979,1,5
8104,1980,2,5
8104,1981,3,1
8104,1984,5,5
8104,1989,4,5
8104,1989,6,6
8104,1989,7,1
8104,1991,7,5
8104,1994,8,1
8104,1994,9,6
8104,1998,10,5
8104,2000,11,1
8104,2002,10,6
8104,2002,13,-2
8104,2004,12,1
8104,2004,14,1
8104,2008,15,5
8105,1980,1,5
8105,1980,2,4
8105,1980,3,2
8105,1980,4,5
8105,1981,5,5
8105,1981,6,3
8105,1987,7,5
8105,1988,8,5
8105,1988,9,1
8105,1993,11,6
8105,1994,11,4
8105,1994,12,6
8105,1996,13,6
8105,2008,14,6
8105,2008,15,6
8105,2008,16,6
8105,2012,18,6
8105,2016,17,5
8105,2016,19,1
8105,2016,20,2
8106,1979,1,1
8106,1986,2,5
8106,1988,3,5
8106,1991,4,1
8106,1992,5,1
8106,2000,6,6
8106,2000,7,1
8106,2006,8,1
8106,2008,9,-2
8107,1979,1,6
8107,1980,2,5
8107,1982,3,1
8107,1992,4,1
8107,1998,5,5
8107,1998,6,5
8107,2000,7,6
8107,2000,8,6
8107,2004,9,6
8107,2006,9,5
8107,2006,10,5
8107,2016,11,1
8107,2018,12,5
8108,1983,1,7
8108,1985,2,5
8108,1985,3,5
8108,1985,4,5
8108,1985,5,5
8108,1986,6,1
8108,1986,7,1
8108,1986,8,1
8108,1987,9,1
8108,1987,10,5
8108,1989,11,6
8108,1991,12,6
8108,1991,13,2
8108,1991,14,3
8108,1992,12,1
8108,1992,15,1
8108,1998,15,6
8108,2000,16,1
8108,2000,17,1
8108,2000,18,5
8108,2008,19,6
8108,2008,20,5
8108,2008,21,1
8108,2016,22,5
8108,2016,23,2
8108,2016,24,5
8108,2018,25,5
8109,1979,1,5
8109,1979,2,2
8109,1980,3,4
8109,1980,4,1
8109,1980,5,5
8109,1983,6,6
8109,1983,7,6
8109,1985,8,1
8109,1986,9,5
8109,1988,8,5
8110,1980,1,5
8110,1983,2,7
8110,1998,3,6
8111,1980,1,5
8111,1981,2,1
8111,1987,3,3
8111,1991,5,3
8111,1994,6,1
8112,1979,1,3
8112,1980,2,5
8112,1980,3,5
8112,1981,4,5
8112,1982,5,5
8112,1983,6,7
8113,1979,1,5
8113,1979,2,5
8113,1980,3,4
8113,1980,4,4
8113,1980,4,5
8113,1981,5,1
8113,2012,6,1
8113,2018,7,5
8114,1980,1,3
8114,1980,2,1
8114,1986,3,5
8114,1988,3,1
8114,1993,4,1
8115,1979,1,6
8115,1981,2,1
8115,1983,3,7
8115,1986,4,5
8115,1991,5,1
8115,1992,5,1
8115,1992,6,5
8115,1993,7,2
8115,1996,8,6
8115,2010,9,2
8115,2012,10,2
8115,2014,11,1
8115,2014,12,1
8116,1980,1,4
8116,1981,2,2
8116,1982,1,5
8116,1983,1,7
8116,1983,3,7
8116,1987,4,5
8116,1988,5,5
8116,1993,5,1
8117,1987,1,5
8117,1988,2,1
8117,1992,3,1
8117,1994,4,1
8117,1994,5,5
8117,2008,7,6
8117,2016,8,6
8118,1979,1,5
8118,1988,4,5
8119,1979,1,1
8119,1979,2,5
8119,1979,3,1
8119,1979,4,1
8119,1980,1,3
8119,1986,6,4
8119,1987,5,4
8119,1988,7,5
8120,1980,1,1
8120,1980,2,5
8120,1980,3,5
8120,1984,4,2
8120,1987,5,5
8120,1989,6,6
8120,1993,8,5
8120,1993,9,6
8120,1993,10,6
8120,1993,11,6
8120,1994,12,1
8120,1998,13,3
8120,2000,15,6
8120,2004,14,5
8120,2010,16,1
8120,2010,17,5
8121,1979,1,5
8121,1980,2,5
8121,1983,3,7
8121,1985,3,5
8121,1986,4,5
8122,1979,1,1
8122,1979,2,5
8123,1980,1,6
8123,1980,2,5
8123,1980,3,5
8123,1980,4,5
8123,1981,5,1
8123,1987,6,3
8123,1989,7,-3
8123,1991,8,6
8123,1993,10,6
8123,1994,9,1
8123,2018,12,5
8124,1979,1,1
8124,1979,3,1
8124,1980,2,5
8124,1980,4,1
8124,1980,5,3
8124,2008,6,5
8124,2014,7,5
8125,1980,1,5
8125,1980,2,5
8125,1987,3,1
8125,1989,4,1
8125,1992,5,6
8125,1993,6,1
8125,1994,7,1
8125,1994,8,1
8125,1996,9,6
8125,2000,10,5
8125,2000,11,6
8125,2000,12,6
8125,2018,13,1
8125,2018,14,5
8125,2018,15,5
8126,1980,1,3
8126,1983,2,3
8126,1987,3,5
8126,1992,4,6
8126,1996,5,5
8126,1998,6,1
8126,2008,7,6
8126,2010,7,1
8127,1979,1,6
8127,1980,2,5
8127,1983,3,4
8127,1984,4,5
8127,1985,5,1
8127,1987,6,5
8127,1989,7,1
8127,1991,8,4
8127,1992,9,6
8127,1993,10,1
8127,1993,11,1
8127,1994,13,1
8127,1994,14,1
8127,1994,15,1
8127,1994,16,5
8127,1998,17,6
8127,2000,17,5
8127,2000,18,5
8127,2000,19,2
8127,2002,20,6
8127,2014,22,5
8128,1979,1,5
8128,1980,2,2
8128,1981,1,5
8128,1981,3,5
8128,1983,4,1
8128,1983,5,1
8128,1985,6,5
8128,1986,9,2
8128,1987,10,2
8128,1988,11,5
8128,1989,12,5
8128,1991,14,6
8128,1992,13,1
8128,1992,15,5
8128,1994,16,6
8128,1998,16,6
8128,2002,18,6
8128,2002,19,2
8128,2010,20,5
8129,1979,1,5
8129,1979,2,6
8129,1980,3,6
8129,1980,4,5
8129,1980,5,5
8129,1987,6,5
8129,1996,8,5
8129,1998,9,6
8129,2000,10,5
8130,1979,1,1
8130,1979,2,5
8130,1981,3,5
8130,1981,4,1
8130,1982,4,5
8130,1983,5,7
8130,1987,6,5
8130,1989,7,6
8130,1989,8,6
8131,1980,1,5
8131,1982,2,5
8131,1982,3,1
8131,1983,4,7
8131,1987,5,5
8132,1979,1,1
8132,1979,2,1
8132,1979,3,5
8132,1980,4,5
8132,1980,5,1
8132,1980,6,5
8132,1980,7,5
8132,1980,8,1
8132,1981,9,5
8132,1981,10,5
8132,1983,10,7
8132,1984,11,5
8132,1985,12,5
8132,1985,13,5
8132,1988,15,1
8133,1984,1,5
8133,1988,3,5
8133,1989,2,6
8133,1991,4,6
8133,2002,5,2
8134,1979,1,5
8134,1979,2,6
8134,1979,3,5
8134,1979,4,5
8134,1980,2,5
8134,1980,5,5
8134,1980,6,1
8134,1980,7,1
8134,1982,8,3
8134,1983,9,7
8134,1984,10,5
8134,1984,11,5
8134,1985,11,1
8134,1986,12,3
8134,1989,14,5
8135,1979,1,5
8135,1980,1,1
8135,1980,1,1
8135,1982,3,1
8135,1984,2,5
8136,1979,1,6
8136,1980,2,5
8136,1980,2,5
8136,1981,2,5
8136,1982,3,5
8136,1983,4,7
8136,1984,5,1
8136,1984,6,5
8136,1985,6,5
8136,1986,7,1
8136,1987,8,5
8136,1996,9,6
8137,1979,2,1
8137,1980,1,5
8137,1985,3,5
8137,1986,4,1
8137,1989,5,5
8138,1985,1,5
8138,1986,3,1
8138,2000,4,1
8138,2000,5,5
8138,2006,6,1
8138,2010,7,1
8138,2016,10,5
8138,2014,8,1
8139,1980,1,2
8139,1980,2,2
8139,1984,3,5
8139,1986,4,2
8139,1989,5,6
8139,1993,5,2
8139,1993,6,5
8139,1996,7,6
8139,1996,8,6
8139,1996,9,5
8139,2018,10,5
8140,1979,1,-3
8140,1980,2,5
8140,1980,3,1
8140,1980,4,5
8140,1982,5,1
8140,1982,6,1
8140,1986,7,5
8140,1987,8,5
8140,1992,9,5
8140,1998,10,5
8140,2000,11,5
8140,2000,12,5
8140,2002,13,6
8140,2004,14,5
8141,1979,1,5
8141,1980,2,5
8141,1980,3,5
8141,1980,4,5
8141,1981,5,5
8141,1986,7,5
8141,2002,8,1
8142,1979,1,5
8142,1980,2,5
8142,1983,3,7
8142,1984,4,5
8142,1985,5,5
8142,1987,6,5
8143,1980,1,5
8143,1980,2,5
8143,1981,3,1
8143,1983,4,7
8143,1984,5,5
8143,1984,6,5
8143,1984,7,5
8143,1987,5,1
8143,1988,8,5
8143,1994,9,6
8143,1994,10,6
8143,1996,11,6
8143,1998,13,6
8143,2002,12,2
8143,2004,14,1
8143,2008,16,6
8143,2008,17,1
8143,2016,19,5
8143,2018,20,5
8143,2014,18,1
8144,1980,1,5
8144,1981,2,5
8144,1983,3,4
8144,1983,4,4
8144,1984,3,5
8144,1984,5,1
8144,1984,6,1
8144,1985,4,5
8144,1986,7,4
8144,1986,8,5
8144,1988,4,5
8144,1992,9,4
8144,1993,9,5
8144,1998,10,5
8144,1998,11,6
8145,1979,1,5
8145,1979,2,5
8145,1979,3,2
8145,1980,4,5
8145,1980,5,2
8145,1980,6,2
8145,1981,7,5
8145,1983,9,7
8145,1983,11,7
8145,1984,10,5
8145,1998,12,6
8145,2012,13,1
8146,1980,1,5
8146,1981,2,5
8146,1983,4,7
8146,1984,4,1
8146,1985,3,4
8146,1985,5,1
8146,1985,6,5
8146,2004,7,6
8146,2008,8,5
8146,2010,9,5
8147,1980,1,3
8147,1981,3,1
8147,1982,2,1
8147,1982,3,3
8147,1984,4,1
8147,1984,5,1
8147,1985,6,5
8147,1985,7,2
8148,1980,1,3
8148,1980,2,5
8148,1980,3,5
8148,1980,4,5
8148,1983,5,7
8148,1983,6,7
8148,1984,7,4
8148,1984,8,1
8148,1985,9,5
8148,1987,10,5
8148,1993,13,1
8148,1994,12,3
8148,1994,16,3
8148,1994,17,3
8148,1996,12,1
8148,1996,16,1
8148,1996,18,1
8148,2000,19,5
8148,2002,20,5
8148,2006,19,6
8148,2012,22,1
8148,2012,23,1
8148,2014,24,1
8149,1979,1,5
8149,1980,2,5
8149,1986,4,5
8149,1991,5,1
8149,2006,6,5
8150,1979,1,2
8150,1980,2,1
8150,1980,3,5
8150,1980,2,5
8150,1980,4,3
8150,1981,2,5
8150,1982,4,3
8150,1982,5,1
8150,1983,6,7
8150,1983,7,3
8150,1985,9,1
8150,1985,10,1
8150,1986,8,5
8150,1986,11,1
8150,1987,12,1
8150,1988,13,1
8150,1988,14,5
8150,1988,15,5
8150,1989,16,3
8150,1992,18,1
8150,1992,19,1
8150,1992,20,1
8150,1994,17,6
8150,1994,21,1
8150,1996,22,5
8150,1996,23,1
8150,2010,25,1
8150,2016,26,5
8150,2016,27,1
8151,1980,1,5
8151,1980,2,3
8151,1980,3,5
8151,1984,4,5
8151,1988,5,4
8151,2012,6,6
8152,1980,1,1
8152,1980,2,5
8152,1985,3,5
8152,1996,4,6
8152,1998,5,1
8152,1998,6,5
8153,1981,1,5
8153,1982,2,3
8153,1984,3,5
8153,1986,4,1
8153,1986,6,5
8153,1991,5,6
8154,1979,1,1
8154,1980,2,1
8154,1981,2,1
8154,1981,3,1
8154,1982,4,1
8154,1982,5,5
8154,1985,6,1
8154,1986,6,5
8154,1987,7,5
8155,1979,1,3
8155,1979,2,5
8155,1979,3,5
8155,1980,4,3
8155,1980,5,1
8155,1981,5,1
8155,1983,6,7
8155,1989,6,5
8155,2000,7,6
8156,1979,1,5
8156,1980,1,3
8156,1980,2,5
8156,1980,3,1
8156,1981,2,5
8156,1981,4,1
8156,1985,6,1
8157,1980,1,5
8158,1980,1,5
8158,1981,2,5
8158,1982,3,1
8158,1985,4,1
8158,1991,5,6
8158,1992,6,1
8158,1993,6,1
8158,1996,7,1
8158,1998,8,5
8158,1998,9,5
8159,1979,2,6
8159,1980,1,1
8159,1980,3,5
8159,1981,4,5
8159,1982,5,5
8159,1983,5,7
8159,1983,6,7
8159,1987,8,5
8159,1988,7,4
8159,1989,9,5
8159,2010,10,1
8159,2018,11,1
8160,1981,1,5
8160,1987,2,5
8160,1989,3,1
8160,1993,4,5
8160,1996,5,1
8161,1986,1,1
8161,2012,3,1
8162,1979,2,5
8162,1980,1,-3
8162,1981,3,5
8162,1981,4,2
8163,1980,1,5
8163,1980,2,3
8163,1981,3,5
8163,1983,4,7
8163,1984,5,5
8163,1986,6,5
8163,1987,7,5
8163,1987,8,2
8163,1989,9,5
8163,1992,10,5
8163,1992,11,1
8163,1993,12,6
8163,1994,13,5
8163,2002,14,2
8163,2002,15,5
8163,2002,16,5
8163,2002,17,5
8163,2004,18,5
8163,2004,19,5
8163,2004,20,5
8163,2004,21,5
8163,2004,22,5
8163,2012,24,1
8164,1979,1,2
8164,1980,2,5
8164,1980,4,5
8164,1981,3,2
8164,1983,5,7
8164,1989,6,5
8164,1989,7,5
8165,1979,1,5
8165,1980,2,5
8165,1981,3,5
8165,1982,2,5
8165,1984,4,5
8165,1984,5,5
8165,1984,6,1
8165,1985,7,2
8165,1985,8,5
8165,1986,9,4
8165,1986,10,1
8165,1986,11,5
8165,1986,12,5
8165,1986,13,5
8165,1991,14,1
8165,1991,15,6
8165,1991,16,1
8165,1996,18,6
8165,2000,19,6
8165,2012,17,1
8166,1979,1,6
8166,1980,2,6
8166,1980,3,6
8166,1980,4,6
8166,1981,5,5
8166,1982,6,5
8166,1982,7,5
8166,1985,8,5
8166,1988,9,5
8167,1979,1,5
8167,1979,2,5
8167,1980,4,1
8167,1980,6,1
8167,1980,7,2
8167,1980,8,5
8167,1981,5,1
8167,1981,9,1
8167,1984,10,5
8168,1979,1,5
8168,1979,2,5
8168,1980,3,5
8168,1981,4,5
8168,1981,5,5
8168,1986,6,5
8168,1986,7,5
8168,1987,8,5
8168,2002,10,1
8168,2002,11,5
8168,2004,12,5
8169,1980,1,2
8169,1981,2,1
8169,1981,3,5
8169,1982,4,5
8169,1985,5,2
8169,1985,6,5
8169,1986,7,4
8169,1987,8,1
8169,1987,9,5
8169,2002,10,6
8169,2004,11,6
8170,1979,1,5
8170,1980,2,5
8170,1993,3,1
8170,1994,4,1
8170,2000,5,1
8170,2000,6,5
8170,2000,7,6
8170,2012,8,5
8171,1979,1,5
8171,1980,1,5
8171,1980,2,5
8171,1981,3,2
8171,1984,5,5
8171,1984,7,5
8171,1985,4,5
8171,1985,6,1
8172,1979,1,1
8172,1979,2,4
8172,1982,3,2
8172,1985,4,1
8172,1986,5,1
8172,1987,6,4
8173,2000,2,1
8173,2012,1,1
8173,2012,3,1
8173,2016,4,2
8173,2018,5,1
8173,2018,6,1
8174,1981,1,1
8174,1981,2,5
8174,1982,3,5
8174,1992,4,1
8174,2000,5,5
8174,2008,6,1
8174,2008,7,1
8175,1980,1,5
8175,1988,2,5
8175,1989,3,4
8175,1989,4,4
8175,1991,5,3
8175,2002,6,1
8175,2008,8,-3
8176,1984,1,5
8176,1987,2,5
8176,2000,3,6
8176,2002,4,1
8176,2014,5,5
8177,1980,1,1
8177,1982,1,1
8177,1993,1,1
8177,1996,2,1
8177,2018,4,5
8178,1979,1,5
8178,1981,2,5
8178,1983,3,7
8178,1985,5,5
8178,1987,6,4
8178,1987,7,4
8178,1988,8,5
8178,1988,9,5
8178,1989,10,1
8178,1996,11,1
8178,1998,12,6
8178,2000,13,5
8178,2002,12,5
8178,2004,14,1
8179,1979,1,6
8179,1980,3,1
8179,1981,2,1
8179,1983,5,7
8179,1984,6,1
8179,1991,4,1
8180,1985,1,1
8181,1980,2,1
8181,1981,1,5
8181,1988,3,4
8181,1988,4,5
8181,1989,5,2
8181,1996,6,5
8181,2018,7,1
8182,1979,1,1
8183,1980,1,5
8183,1980,2,5
8183,1981,3,1
8183,1981,4,5
8183,1986,5,5
8183,2004,6,5
8183,2008,7,-3
8183,2012,8,1
8184,1979,1,3
8184,1980,2,5
8184,1988,3,1
8184,1991,4,6
8184,1996,5,1
8184,1998,6,6
8184,1998,7,5
8185,1979,1,1
8185,1980,2,5
8185,1980,3,4
8185,1985,4,5
8185,1988,5,5
8185,1988,6,5
8186,1979,1,1
8186,1980,2,1
8186,1980,3,1
8186,1981,4,1
8186,1986,5,5
8186,1986,7,5
8186,1993,10,6
8186,1996,11,6
8186,1998,12,1
8186,2000,13,1
8186,2006,15,5
8186,2008,16,1
8186,2010,17,1
8186,2012,17,5
8186,2014,18,-3
8187,1980,1,5
8187,1980,2,5
8188,1982,1,5
8188,1984,2,1
8188,1989,3,2
8188,1992,3,1
8188,1996,4,1
8188,2002,5,3
8189,1980,1,1
8190,1981,1,5
8190,2018,2,5
8191,1979,1,5
8191,1979,2,3
8191,1983,3,3
8191,1984,4,1
8191,1985,5,1
8191,1986,6,1
8191,1987,7,1
8191,1987,8,5
8191,1988,9,1
8191,1991,10,1
8191,1998,11,6
8191,2000,12,6
8191,2002,13,5
8191,2002,14,5
8191,2006,15,6
8191,2006,16,1
8191,2008,17,2
8191,2012,18,5
8192,1979,1,6
8192,1980,2,5
8192,1980,3,5
8192,1981,4,5
8192,1981,5,5
8192,1982,6,5
8192,1984,7,5
8192,1984,8,1
8192,1989,10,5
8192,1989,11,5
8192,1991,12,5
8192,1992,13,1
8192,1992,14,6
8192,1992,15,6
8192,2016,9,-3
8192,2016,16,1
8192,2016,17,5
8192,2016,18,5
8192,2016,19,5
8193,1979,1,5
8193,1979,2,4
8193,1980,3,5
8193,1982,4,1
8193,1992,5,1
8193,2000,6,1
8193,2018,7,5
8194,1980,1,4
8194,2006,2,1
8195,1984,1,5
8195,1985,2,5
8195,1986,3,4
8195,1987,4,4
8195,1988,5,4
8195,1992,6,1
8195,1994,6,6
8195,1994,7,6
8195,1996,8,1
8195,1998,8,6
8196,1979,1,1
8196,1981,2,-3
8196,1983,3,7
8196,1984,4,4
8197,1979,1,2
8197,1983,2,4
8197,1983,3,5
8197,1984,4,1
8197,1984,5,1
8197,1985,6,5
8197,1985,7,5
8197,1985,8,5
8197,1987,9,5
8197,2002,11,6
8197,2008,11,1
8197,2012,12,2
8197,2016,13,6
8197,2018,14,1
8198,1980,1,5
8198,1981,2,-3
8198,1982,3,5
8198,1986,4,4
8199,1979,1,6
8199,1979,2,1
8199,1980,3,5
8199,1980,4,1
8199,1980,5,5
8199,1980,6,5
8199,1983,7,7
8199,1984,8,2
8199,1985,9,1
8200,1979,1,6
8200,1980,2,5
8200,1980,3,5
8200,1980,4,1
8200,1982,5,5
8200,1983,6,7
8200,1984,7,1
8200,1985,8,5
8200,1986,7,5
8200,1987,9,1
8200,1988,10,1
8200,1988,11,5
8200,1989,11,6
8200,1989,12,1
8200,1991,11,6
8200,1992,11,5
8200,1992,13,6
8200,1994,14,2
8200,1998,15,6
8200,1998,16,6
8200,1998,17,6
8200,2008,18,1
8200,2012,19,5
8200,2012,20,5
8200,2018,21,5
8200,2018,22,1
8201,1979,1,2
8201,1979,2,2
8201,1980,3,6
8201,1980,4,1
8201,1980,5,5
8201,1982,6,1
8201,1983,7,7
8201,1985,8,5
8201,1988,10,1
8201,1989,11,6
8201,1992,12,5
8201,1993,13,5
8201,1996,14,6
8201,1998,15,6
8201,1998,16,6
8202,1979,1,4
8202,1985,2,4
8202,2012,4,5
8202,2014,3,1
8203,1979,1,1
8203,1984,2,5
8205,1979,1,5
8205,1980,2,5
8205,1980,3,5
8205,1982,4,1
8205,1985,5,5
8206,1979,1,1
8206,1980,1,1
8206,1981,2,1
8206,1983,3,1
8206,1986,4,5
8206,1987,5,5
8206,1989,6,6
8206,1991,7,1
8206,1991,8,6
8206,1993,8,6
8206,1994,9,5
8206,1996,10,5
8206,2006,11,1
8206,2016,12,1
8206,2016,13,5
8206,2016,14,1
8207,1979,1,1
8207,1982,2,1
8207,1984,3,5
8207,1985,4,5
8207,1985,5,1
8207,1986,6,1
8207,1987,6,1
8207,1987,7,1
8207,1987,8,2
8207,1988,9,1
8207,1993,10,6
8207,2000,10,6
8207,2004,11,1
8208,1981,1,5
8208,1984,2,5
8208,1984,3,1
8208,1985,4,5
8208,1986,5,5
8208,1987,5,5
8208,1987,6,5
8208,1989,7,1
8208,1989,8,5
8208,2002,9,4
8208,2002,10,1
8209,1980,1,2
8209,1980,2,1
8209,1980,3,2
8209,1982,3,5
8209,1982,4,2
8209,1984,5,2
8209,1989,7,1
8209,1991,8,5
8209,1996,9,1
8209,2002,10,1
8209,2006,11,1
8209,2012,12,5
8210,1980,1,4
8210,1982,2,5
8211,1980,1,5
8211,1980,2,5
8211,1981,1,5
8211,1986,3,1
8211,1986,4,5
8211,1986,5,5
8211,1988,6,5
8211,1989,7,5
8211,1989,8,1
8211,1992,9,1
8211,1993,10,5
8211,1993,11,5
8211,1994,12,1
8211,1996,13,6
8211,1998,14,5
8211,2000,15,5
8211,2000,16,6
8211,2004,17,5
8211,2004,18,5
8211,2004,19,5
8211,2004,20,5
8211,2004,21,5
8211,2004,22,5
8211,2010,23,5
8211,2010,24,6
8211,2010,25,1
8212,1979,1,1
8212,1979,2,5
8212,1979,3,5
8212,1980,4,5
8212,1981,5,5
8212,1982,6,4
8212,1984,7,5
8212,1985,8,4
8212,1993,11,3
8212,1994,9,6
8212,1994,11,1
8212,2000,12,5
8212,2002,14,5
8212,2008,15,5
8212,2016,13,5
8212,2016,19,1
8212,2016,20,1
8212,2016,21,6
8212,2018,22,3
8212,2014,16,3
8212,2014,17,-3
8212,2014,18,3
8213,1981,1,5
8213,1981,2,5
8213,1983,3,3
8213,1985,4,1
8213,1986,4,5
8213,1988,5,5
8213,1994,6,6
8213,2002,7,2
8213,2008,8,1
8214,1979,1,1
8214,1979,2,5
8214,1979,3,5
8214,1980,4,2
8214,1980,5,1
8214,1981,6,5
8214,1986,8,5
8215,1983,1,7
8215,1984,2,5
8215,1984,3,5
8215,1985,4,5
8215,1985,5,5
8215,1996,6,1
8215,2010,7,5
8215,2010,8,5
8216,1979,1,1
8216,1979,2,6
8216,1980,3,6
8216,1985,4,2
8217,1979,1,5
8217,1981,2,5
8217,1982,4,5
8217,1984,3,5
8217,1984,5,5
8217,1984,6,5
8217,1986,7,5
8217,1986,8,5
8217,1987,10,3
8217,1989,11,5
8217,1989,13,1
8217,1994,15,5
8217,1994,16,6
8217,1996,17,6
8217,1996,19,1
8217,1998,19,3
8217,2000,18,6
8217,2006,20,6
8217,2012,21,1
8217,2014,22,5
8218,1979,1,5
8218,1980,2,5
8218,1980,3,1
8218,1980,4,5
8218,1982,5,5
8218,1982,6,5
8218,1987,7,5
8218,1988,8,1
8218,1989,9,2
8218,1994,10,1
